row_id,total_bid
JOB_000008__CON_000103,2364449.6421415033
JOB_000030__CON_000061,442465.4815317029
JOB_000030__CON_000217,442465.4815317029
JOB_000045__CON_000037,1991524.8005855894
JOB_000045__CON_000122,1991524.8005855894
JOB_000045__CON_000158,1991524.8005855894
JOB_000045__CON_000174,1991524.8005855894
JOB_000045__CON_000199,1991524.8005855894
JOB_000050__CON_000037,4943559.747083855
JOB_000050__CON_000045,4943559.747083855
JOB_000050__CON_000174,4943559.747083855
JOB_000059__CON_000030,1796576.2793779366
JOB_000059__CON_000033,1796576.2793779366
JOB_000059__CON_000158,1796576.2793779366
JOB_000059__CON_000164,1796576.2793779366
JOB_000059__CON_000174,1796576.2793779366
JOB_000059__CON_000187,1796576.2793779366
JOB_000059__CON_000194,1796576.2793779366
JOB_000059__CON_000215,1796576.2793779366
JOB_000078__CON_000060,926777.43067234
JOB_000078__CON_000130,926777.43067234
JOB_000085__CON_000060,771383.2314613161
JOB_000085__CON_000130,771383.2314613161
JOB_000103__CON_000030,2124786.7553936113
JOB_000103__CON_000047,2124786.7553936113
JOB_000103__CON_000075,2124786.7553936113
JOB_000103__CON_000137,2124786.7553936113
JOB_000103__CON_000158,2124786.7553936113
JOB_000103__CON_000186,2124786.7553936113
JOB_000103__CON_000187,2124786.7553936113
JOB_000104__CON_000108,2548672.24000461
JOB_000104__CON_000129,2548672.24000461
JOB_000104__CON_000156,2548672.24000461
JOB_000104__CON_000157,2548672.24000461
JOB_000106__CON_000037,2562910.123688888
JOB_000106__CON_000040,2562910.123688888
JOB_000106__CON_000047,2562910.123688888
JOB_000106__CON_000137,2562910.123688888
JOB_000106__CON_000158,2562910.123688888
JOB_000106__CON_000164,2562910.123688888
JOB_000106__CON_000183,2562910.123688888
JOB_000106__CON_000187,2562910.123688888
JOB_000106__CON_000207,2562910.123688888
JOB_000117__CON_000023,602220.523155436
JOB_000117__CON_000075,602220.523155436
JOB_000117__CON_000148,602220.523155436
JOB_000117__CON_000150,602220.523155436
JOB_000117__CON_000187,602220.523155436
JOB_000117__CON_000236,602220.523155436
JOB_000120__CON_000017,317178.6416402224
JOB_000120__CON_000084,317178.6416402224
JOB_000120__CON_000137,317178.6416402224
JOB_000120__CON_000148,317178.6416402224
JOB_000120__CON_000193,317178.6416402224
JOB_000120__CON_000194,317178.6416402224
JOB_000163__CON_000137,3762495.0775259896
JOB_000181__CON_000105,1155074.5904090358
JOB_000181__CON_000132,1155074.5904090358
JOB_000181__CON_000193,1155074.5904090358
JOB_000186__CON_000037,2304895.8995431047
JOB_000186__CON_000040,2304895.8995431047
JOB_000186__CON_000187,2304895.8995431047
JOB_000191__CON_000037,3240660.2649805495
JOB_000191__CON_000158,3240660.2649805495
JOB_000194__CON_000037,2700934.003937277
JOB_000194__CON_000158,2700934.003937277
JOB_000212__CON_000030,2096450.853663763
JOB_000212__CON_000074,2096450.853663763
JOB_000212__CON_000075,2096450.853663763
JOB_000212__CON_000186,2096450.853663763
JOB_000212__CON_000187,2096450.853663763
JOB_000215__CON_000229,4711651.516056292
JOB_000220__CON_000017,2557502.5081848577
JOB_000220__CON_000030,2557502.5081848577
JOB_000220__CON_000084,2557502.5081848577
JOB_000220__CON_000158,2557502.5081848577
JOB_000220__CON_000187,2557502.5081848577
JOB_000220__CON_000194,2557502.5081848577
JOB_000223__CON_000002,1382342.1062000308
JOB_000223__CON_000137,1382342.1062000308
JOB_000223__CON_000148,1382342.1062000308
JOB_000223__CON_000158,1382342.1062000308
JOB_000223__CON_000178,1382342.1062000308
JOB_000223__CON_000193,1382342.1062000308
JOB_000264__CON_000017,8523773.485918626
JOB_000264__CON_000037,8523773.485918626
JOB_000264__CON_000137,8523773.485918626
JOB_000264__CON_000158,8523773.485918626
JOB_000264__CON_000169,8523773.485918626
JOB_000264__CON_000187,8523773.485918626
JOB_000264__CON_000194,8523773.485918626
JOB_000264__CON_000207,8523773.485918626
JOB_000264__CON_000215,8523773.485918626
JOB_000266__CON_000115,531499.88348502
JOB_000266__CON_000160,531499.88348502
JOB_000266__CON_000215,531499.88348502
JOB_000269__CON_000010,361579.7190390117
JOB_000269__CON_000037,361579.7190390117
JOB_000269__CON_000057,361579.7190390117
JOB_000277__CON_000075,630249.7751083695
JOB_000277__CON_000125,630249.7751083695
JOB_000277__CON_000187,630249.7751083695
JOB_000290__CON_000012,1624923.4895743218
JOB_000290__CON_000108,1624923.4895743218
JOB_000290__CON_000187,1624923.4895743218
JOB_000300__CON_000037,462861.4552457662
JOB_000300__CON_000076,462861.4552457662
JOB_000300__CON_000158,462861.4552457662
JOB_000310__CON_000030,2273327.8192678466
JOB_000310__CON_000033,2273327.8192678466
JOB_000310__CON_000039,2273327.8192678466
JOB_000310__CON_000158,2273327.8192678466
JOB_000310__CON_000164,2273327.8192678466
JOB_000310__CON_000174,2273327.8192678466
JOB_000310__CON_000215,2273327.8192678466
JOB_000333__CON_000016,1770027.1450759883
JOB_000333__CON_000046,1770027.1450759883
JOB_000333__CON_000157,1770027.1450759883
JOB_000333__CON_000158,1770027.1450759883
JOB_000334__CON_000040,2944666.049350909
JOB_000334__CON_000137,2944666.049350909
JOB_000334__CON_000148,2944666.049350909
JOB_000334__CON_000158,2944666.049350909
JOB_000334__CON_000169,2944666.049350909
JOB_000334__CON_000187,2944666.049350909
JOB_000334__CON_000193,2944666.049350909
JOB_000334__CON_000207,2944666.049350909
JOB_000350__CON_000037,1519836.6728350972
JOB_000350__CON_000137,1519836.6728350972
JOB_000350__CON_000158,1519836.6728350972
JOB_000350__CON_000164,1519836.6728350972
JOB_000350__CON_000207,1519836.6728350972
JOB_000358__CON_000037,1658142.001535422
JOB_000358__CON_000143,1658142.001535422
JOB_000358__CON_000158,1658142.001535422
JOB_000358__CON_000174,1658142.001535422
JOB_000381__CON_000009,10007536.61897393
JOB_000381__CON_000158,10007536.61897393
JOB_000381__CON_000187,10007536.61897393
JOB_000400__CON_000037,5845377.128376212
JOB_000400__CON_000158,5845377.128376212
JOB_000400__CON_000174,5845377.128376212
JOB_000421__CON_000002,1090295.239926075
JOB_000421__CON_000036,1090295.239926075
JOB_000421__CON_000040,1090295.239926075
JOB_000421__CON_000137,1090295.239926075
JOB_000421__CON_000156,1090295.239926075
JOB_000421__CON_000158,1090295.239926075
JOB_000421__CON_000178,1090295.239926075
JOB_000421__CON_000180,1090295.239926075
JOB_000421__CON_000187,1090295.239926075
JOB_000421__CON_000207,1090295.239926075
JOB_000421__CON_000219,1090295.239926075
JOB_000426__CON_000129,4313990.618877889
JOB_000426__CON_000158,4313990.618877889
JOB_000437__CON_000187,1795551.9325115697
JOB_000437__CON_000207,1795551.9325115697
JOB_000457__CON_000108,1436814.3088802947
JOB_000457__CON_000137,1436814.3088802947
JOB_000457__CON_000148,1436814.3088802947
JOB_000470__CON_000037,1593596.9220021847
JOB_000470__CON_000143,1593596.9220021847
JOB_000470__CON_000158,1593596.9220021847
JOB_000470__CON_000199,1593596.9220021847
JOB_000486__CON_000017,4631111.23993938
JOB_000486__CON_000030,4631111.23993938
JOB_000486__CON_000194,4631111.23993938
JOB_000486__CON_000215,4631111.23993938
JOB_000496__CON_000061,608835.3933919139
JOB_000496__CON_000133,608835.3933919139
JOB_000497__CON_000157,3787269.7012052094
JOB_000497__CON_000158,3787269.7012052094
JOB_000497__CON_000187,3787269.7012052094
JOB_000497__CON_000191,3787269.7012052094
JOB_000503__CON_000137,574036.0235549851
JOB_000503__CON_000148,574036.0235549851
JOB_000503__CON_000157,574036.0235549851
JOB_000503__CON_000158,574036.0235549851
JOB_000516__CON_000108,3657276.513180896
JOB_000516__CON_000129,3657276.513180896
JOB_000516__CON_000158,3657276.513180896
JOB_000516__CON_000187,3657276.513180896
JOB_000526__CON_000033,773265.2987766413
JOB_000526__CON_000137,773265.2987766413
JOB_000526__CON_000158,773265.2987766413
JOB_000526__CON_000180,773265.2987766413
JOB_000526__CON_000187,773265.2987766413
JOB_000526__CON_000191,773265.2987766413
JOB_000526__CON_000213,773265.2987766413
JOB_000532__CON_000097,478862.1214562278
JOB_000532__CON_000191,478862.1214562278
JOB_000543__CON_000033,3241385.785243201
JOB_000543__CON_000158,3241385.785243201
JOB_000543__CON_000215,3241385.785243201
JOB_000546__CON_000170,7017216.137642326
JOB_000546__CON_000187,7017216.137642326
JOB_000548__CON_000061,555362.0963257585
JOB_000548__CON_000217,555362.0963257585
JOB_000556__CON_000017,969338.9528260141
JOB_000556__CON_000030,969338.9528260141
JOB_000556__CON_000137,969338.9528260141
JOB_000556__CON_000193,969338.9528260141
JOB_000556__CON_000194,969338.9528260141
JOB_000556__CON_000219,969338.9528260141
JOB_000562__CON_000071,2600555.738392849
JOB_000562__CON_000125,2600555.738392849
JOB_000562__CON_000182,2600555.738392849
JOB_000565__CON_000002,355447.9304314792
JOB_000565__CON_000036,355447.9304314792
JOB_000565__CON_000038,355447.9304314792
JOB_000565__CON_000137,355447.9304314792
JOB_000565__CON_000178,355447.9304314792
JOB_000584__CON_000001,2274756.185471672
JOB_000584__CON_000030,2274756.185471672
JOB_000584__CON_000033,2274756.185471672
JOB_000584__CON_000039,2274756.185471672
JOB_000584__CON_000158,2274756.185471672
JOB_000584__CON_000164,2274756.185471672
JOB_000584__CON_000174,2274756.185471672
JOB_000584__CON_000215,2274756.185471672
JOB_000588__CON_000075,411532.4145552421
JOB_000588__CON_000094,411532.4145552421
JOB_000592__CON_000064,265404.23038410034
JOB_000592__CON_000071,265404.23038410034
JOB_000592__CON_000117,265404.23038410034
JOB_000592__CON_000125,265404.23038410034
JOB_000592__CON_000182,265404.23038410034
JOB_000592__CON_000203,265404.23038410034
JOB_000592__CON_000213,265404.23038410034
JOB_000612__CON_000094,2672522.043390687
JOB_000622__CON_000036,416829.4483961203
JOB_000622__CON_000037,416829.4483961203
JOB_000622__CON_000038,416829.4483961203
JOB_000622__CON_000087,416829.4483961203
JOB_000622__CON_000137,416829.4483961203
JOB_000626__CON_000030,1580661.52297718
JOB_000626__CON_000158,1580661.52297718
JOB_000626__CON_000187,1580661.52297718
JOB_000626__CON_000194,1580661.52297718
JOB_000647__CON_000158,4902953.441297988
JOB_000647__CON_000174,4902953.441297988
JOB_000665__CON_000164,666328.434202449
JOB_000677__CON_000001,1363236.766774523
JOB_000677__CON_000037,1363236.766774523
JOB_000677__CON_000097,1363236.766774523
JOB_000677__CON_000191,1363236.766774523
JOB_000678__CON_000037,3813842.5663559004
JOB_000678__CON_000158,3813842.5663559004
JOB_000684__CON_000033,2663724.3686586595
JOB_000684__CON_000037,2663724.3686586595
JOB_000684__CON_000039,2663724.3686586595
JOB_000684__CON_000143,2663724.3686586595
JOB_000684__CON_000158,2663724.3686586595
JOB_000684__CON_000215,2663724.3686586595
JOB_000693__CON_000037,5871108.469583107
JOB_000693__CON_000158,5871108.469583107
JOB_000693__CON_000183,5871108.469583107
JOB_000696__CON_000137,935074.0400004103
JOB_000696__CON_000158,935074.0400004103
JOB_000696__CON_000215,935074.0400004103
JOB_000697__CON_000037,1075398.272268534
JOB_000697__CON_000149,1075398.272268534
JOB_000697__CON_000158,1075398.272268534
JOB_000697__CON_000174,1075398.272268534
JOB_000723__CON_000033,4716457.405716835
JOB_000723__CON_000158,4716457.405716835
JOB_000723__CON_000215,4716457.405716835
JOB_000725__CON_000046,2486171.5188049753
JOB_000725__CON_000158,2486171.5188049753
JOB_000725__CON_000187,2486171.5188049753
JOB_000728__CON_000036,1657804.9747335142
JOB_000728__CON_000137,1657804.9747335142
JOB_000728__CON_000156,1657804.9747335142
JOB_000728__CON_000178,1657804.9747335142
JOB_000731__CON_000030,4653990.174917101
JOB_000731__CON_000031,4653990.174917101
JOB_000731__CON_000075,4653990.174917101
JOB_000731__CON_000158,4653990.174917101
JOB_000731__CON_000187,4653990.174917101
JOB_000754__CON_000152,2399488.5053479616
JOB_000754__CON_000158,2399488.5053479616
JOB_000754__CON_000194,2399488.5053479616
JOB_000768__CON_000187,2948878.4175963383
JOB_000778__CON_000043,3454362.9320080094
JOB_000778__CON_000074,3454362.9320080094
JOB_000778__CON_000152,3454362.9320080094
JOB_000778__CON_000187,3454362.9320080094
JOB_000787__CON_000017,5545094.161291534
JOB_000787__CON_000030,5545094.161291534
JOB_000787__CON_000137,5545094.161291534
JOB_000787__CON_000158,5545094.161291534
JOB_000787__CON_000169,5545094.161291534
JOB_000787__CON_000194,5545094.161291534
JOB_000787__CON_000219,5545094.161291534
JOB_000803__CON_000001,2286179.078813457
JOB_000803__CON_000137,2286179.078813457
JOB_000803__CON_000186,2286179.078813457
JOB_000803__CON_000187,2286179.078813457
JOB_000821__CON_000107,318256.40249402827
JOB_000821__CON_000132,318256.40249402827
JOB_000821__CON_000161,318256.40249402827
JOB_000821__CON_000193,318256.40249402827
JOB_000822__CON_000037,3637978.411824378
JOB_000822__CON_000143,3637978.411824378
JOB_000822__CON_000158,3637978.411824378
JOB_000854__CON_000088,1126004.5905988445
JOB_000854__CON_000187,1126004.5905988445
JOB_000854__CON_000236,1126004.5905988445
JOB_000856__CON_000030,1419103.1174270217
JOB_000856__CON_000074,1419103.1174270217
JOB_000856__CON_000131,1419103.1174270217
JOB_000856__CON_000187,1419103.1174270217
JOB_000863__CON_000033,1492692.6557222262
JOB_000863__CON_000158,1492692.6557222262
JOB_000863__CON_000169,1492692.6557222262
JOB_000863__CON_000174,1492692.6557222262
JOB_000863__CON_000187,1492692.6557222262
JOB_000876__CON_000037,1387218.2653119576
JOB_000876__CON_000137,1387218.2653119576
JOB_000876__CON_000164,1387218.2653119576
JOB_000876__CON_000187,1387218.2653119576
JOB_000876__CON_000215,1387218.2653119576
JOB_000877__CON_000047,425584.25359821325
JOB_000877__CON_000066,425584.25359821325
JOB_000877__CON_000158,425584.25359821325
JOB_000877__CON_000187,425584.25359821325
JOB_000897__CON_000017,4288773.594663955
JOB_000897__CON_000039,4288773.594663955
JOB_000897__CON_000075,4288773.594663955
JOB_000897__CON_000084,4288773.594663955
JOB_000897__CON_000158,4288773.594663955
JOB_000897__CON_000194,4288773.594663955
JOB_000902__CON_000031,2144991.585984254
JOB_000902__CON_000075,2144991.585984254
JOB_000902__CON_000088,2144991.585984254
JOB_000902__CON_000187,2144991.585984254
JOB_000903__CON_000030,871041.473639808
JOB_000903__CON_000075,871041.473639808
JOB_000903__CON_000158,871041.473639808
JOB_000903__CON_000187,871041.473639808
JOB_000924__CON_000036,406794.2197277041
JOB_000924__CON_000038,406794.2197277041
JOB_000924__CON_000137,406794.2197277041
JOB_000924__CON_000178,406794.2197277041
JOB_000930__CON_000133,425868.5420345292
JOB_000930__CON_000162,425868.5420345292
JOB_000930__CON_000217,425868.5420345292
JOB_000952__CON_000001,448188.6442287244
JOB_000952__CON_000097,448188.6442287244
JOB_000952__CON_000191,448188.6442287244
JOB_000965__CON_000037,1960582.4104057772
JOB_000965__CON_000164,1960582.4104057772
JOB_000965__CON_000215,1960582.4104057772
JOB_000965__CON_000229,1960582.4104057772
JOB_000969__CON_000130,1214992.1576296885
JOB_000969__CON_000164,1214992.1576296885
JOB_001000__CON_000016,8089270.16312688
JOB_001000__CON_000037,8089270.16312688
JOB_001000__CON_000046,8089270.16312688
JOB_001000__CON_000158,8089270.16312688
JOB_001000__CON_000187,8089270.16312688
JOB_001000__CON_000215,8089270.16312688
JOB_001005__CON_000103,1513248.4027895008
JOB_001005__CON_000106,1513248.4027895008
JOB_001005__CON_000116,1513248.4027895008
JOB_001014__CON_000036,1360979.6741007254
JOB_001014__CON_000037,1360979.6741007254
JOB_001014__CON_000038,1360979.6741007254
JOB_001014__CON_000045,1360979.6741007254
JOB_001014__CON_000137,1360979.6741007254
JOB_001014__CON_000158,1360979.6741007254
JOB_001014__CON_000187,1360979.6741007254
JOB_001026__CON_000105,600397.7000978967
JOB_001026__CON_000132,600397.7000978967
JOB_001026__CON_000193,600397.7000978967
JOB_001027__CON_000037,326909.52517786843
JOB_001027__CON_000057,326909.52517786843
JOB_001027__CON_000199,326909.52517786843
JOB_001027__CON_000213,326909.52517786843
JOB_001040__CON_000075,2145551.0955354776
JOB_001040__CON_000088,2145551.0955354776
JOB_001047__CON_000075,1389968.1956727202
JOB_001047__CON_000088,1389968.1956727202
JOB_001049__CON_000037,7293509.934862631
JOB_001049__CON_000045,7293509.934862631
JOB_001049__CON_000158,7293509.934862631
JOB_001067__CON_000108,2360686.291267192
JOB_001067__CON_000129,2360686.291267192
JOB_001067__CON_000158,2360686.291267192
JOB_001067__CON_000187,2360686.291267192
JOB_001072__CON_000039,1079640.57118643
JOB_001072__CON_000046,1079640.57118643
JOB_001072__CON_000158,1079640.57118643
JOB_001072__CON_000169,1079640.57118643
JOB_001072__CON_000215,1079640.57118643
JOB_001073__CON_000037,1555796.8362207015
JOB_001073__CON_000158,1555796.8362207015
JOB_001074__CON_000037,9596542.30223771
JOB_001074__CON_000158,9596542.30223771
JOB_001074__CON_000187,9596542.30223771
JOB_001074__CON_000207,9596542.30223771
JOB_001088__CON_000037,2845779.6319456147
JOB_001088__CON_000137,2845779.6319456147
JOB_001088__CON_000151,2845779.6319456147
JOB_001088__CON_000187,2845779.6319456147
JOB_001088__CON_000207,2845779.6319456147
JOB_001088__CON_000215,2845779.6319456147
JOB_001090__CON_000001,1111641.8242134186
JOB_001090__CON_000030,1111641.8242134186
JOB_001090__CON_000033,1111641.8242134186
JOB_001090__CON_000039,1111641.8242134186
JOB_001090__CON_000158,1111641.8242134186
JOB_001090__CON_000169,1111641.8242134186
JOB_001090__CON_000215,1111641.8242134186
JOB_001111__CON_000164,2182210.633987656
JOB_001113__CON_000001,940763.5178462632
JOB_001113__CON_000030,940763.5178462632
JOB_001113__CON_000075,940763.5178462632
JOB_001113__CON_000088,940763.5178462632
JOB_001113__CON_000187,940763.5178462632
JOB_001113__CON_000236,940763.5178462632
JOB_001135__CON_000017,989745.4961119741
JOB_001135__CON_000036,989745.4961119741
JOB_001135__CON_000137,989745.4961119741
JOB_001135__CON_000164,989745.4961119741
JOB_001135__CON_000178,989745.4961119741
JOB_001135__CON_000193,989745.4961119741
JOB_001135__CON_000194,989745.4961119741
JOB_001135__CON_000207,989745.4961119741
JOB_001135__CON_000219,989745.4961119741
JOB_001172__CON_000037,2674315.5779648256
JOB_001172__CON_000158,2674315.5779648256
JOB_001174__CON_000108,1350836.3218538477
JOB_001174__CON_000137,1350836.3218538477
JOB_001174__CON_000156,1350836.3218538477
JOB_001174__CON_000157,1350836.3218538477
JOB_001174__CON_000178,1350836.3218538477
JOB_001174__CON_000187,1350836.3218538477
JOB_001182__CON_000037,3778373.279249987
JOB_001182__CON_000045,3778373.279249987
JOB_001182__CON_000123,3778373.279249987
JOB_001182__CON_000174,3778373.279249987
JOB_001182__CON_000199,3778373.279249987
JOB_001183__CON_000108,4312800.223775222
JOB_001183__CON_000187,4312800.223775222
JOB_001191__CON_000031,1284336.6085285926
JOB_001191__CON_000090,1284336.6085285926
JOB_001191__CON_000187,1284336.6085285926
JOB_001202__CON_000048,6395760.495844486
JOB_001202__CON_000187,6395760.495844486
JOB_001204__CON_000097,466951.7976919374
JOB_001204__CON_000191,466951.7976919374
JOB_001210__CON_000024,490679.1489449043
JOB_001210__CON_000108,490679.1489449043
JOB_001210__CON_000129,490679.1489449043
JOB_001210__CON_000137,490679.1489449043
JOB_001210__CON_000178,490679.1489449043
JOB_001210__CON_000187,490679.1489449043
JOB_001210__CON_000210,490679.1489449043
JOB_001216__CON_000107,701561.5997387273
JOB_001216__CON_000132,701561.5997387273
JOB_001219__CON_000130,471652.52361801296
JOB_001219__CON_000164,471652.52361801296
JOB_001219__CON_000216,471652.52361801296
JOB_001224__CON_000097,631166.7212316601
JOB_001224__CON_000191,631166.7212316601
JOB_001233__CON_000030,5618458.42671611
JOB_001233__CON_000033,5618458.42671611
JOB_001233__CON_000037,5618458.42671611
JOB_001233__CON_000158,5618458.42671611
JOB_001233__CON_000169,5618458.42671611
JOB_001233__CON_000174,5618458.42671611
JOB_001233__CON_000187,5618458.42671611
JOB_001233__CON_000215,5618458.42671611
JOB_001263__CON_000037,5877597.7314474145
JOB_001263__CON_000045,5877597.7314474145
JOB_001263__CON_000123,5877597.7314474145
JOB_001263__CON_000174,5877597.7314474145
JOB_001264__CON_000075,857091.8305745495
JOB_001264__CON_000158,857091.8305745495
JOB_001264__CON_000187,857091.8305745495
JOB_001268__CON_000017,945119.7838370022
JOB_001268__CON_000030,945119.7838370022
