row_id,total_bid
JOB_001268__CON_000137,945119.7838370022
JOB_001268__CON_000169,945119.7838370022
JOB_001268__CON_000193,945119.7838370022
JOB_001268__CON_000194,945119.7838370022
JOB_001280__CON_000001,2386768.2954799477
JOB_001280__CON_000030,2386768.2954799477
JOB_001280__CON_000033,2386768.2954799477
JOB_001280__CON_000039,2386768.2954799477
JOB_001280__CON_000158,2386768.2954799477
JOB_001280__CON_000169,2386768.2954799477
JOB_001280__CON_000215,2386768.2954799477
JOB_001293__CON_000037,3773450.041122747
JOB_001293__CON_000158,3773450.041122747
JOB_001293__CON_000187,3773450.041122747
JOB_001301__CON_000046,2341498.255092125
JOB_001301__CON_000158,2341498.255092125
JOB_001301__CON_000187,2341498.255092125
JOB_001306__CON_000016,889662.1194816846
JOB_001306__CON_000033,889662.1194816846
JOB_001306__CON_000039,889662.1194816846
JOB_001306__CON_000046,889662.1194816846
JOB_001306__CON_000158,889662.1194816846
JOB_001306__CON_000169,889662.1194816846
JOB_001317__CON_000030,463581.38234247477
JOB_001317__CON_000036,463581.38234247477
JOB_001317__CON_000137,463581.38234247477
JOB_001317__CON_000169,463581.38234247477
JOB_001317__CON_000219,463581.38234247477
JOB_001323__CON_000030,4740145.784435932
JOB_001323__CON_000074,4740145.784435932
JOB_001323__CON_000075,4740145.784435932
JOB_001323__CON_000158,4740145.784435932
JOB_001323__CON_000187,4740145.784435932
JOB_001323__CON_000215,4740145.784435932
JOB_001324__CON_000066,2058487.3157810234
JOB_001324__CON_000137,2058487.3157810234
JOB_001345__CON_000075,793910.0642180333
JOB_001345__CON_000094,793910.0642180333
JOB_001363__CON_000074,6901963.581995363
JOB_001363__CON_000075,6901963.581995363
JOB_001363__CON_000187,6901963.581995363
JOB_001363__CON_000236,6901963.581995363
JOB_001364__CON_000157,469734.1625624662
JOB_001364__CON_000158,469734.1625624662
JOB_001364__CON_000187,469734.1625624662
JOB_001369__CON_000075,481817.54887313355
JOB_001369__CON_000102,481817.54887313355
JOB_001369__CON_000164,481817.54887313355
JOB_001375__CON_000038,527432.6429621882
JOB_001375__CON_000137,527432.6429621882
JOB_001377__CON_000037,5428230.81536604
JOB_001377__CON_000045,5428230.81536604
JOB_001377__CON_000158,5428230.81536604
JOB_001377__CON_000174,5428230.81536604
JOB_001377__CON_000199,5428230.81536604
JOB_001390__CON_000047,6997118.620534877
JOB_001390__CON_000158,6997118.620534877
JOB_001390__CON_000164,6997118.620534877
JOB_001390__CON_000187,6997118.620534877
JOB_001392__CON_000094,517582.0287195715
JOB_001392__CON_000103,517582.0287195715
JOB_001392__CON_000116,517582.0287195715
JOB_001392__CON_000137,517582.0287195715
JOB_001401__CON_000037,1769904.3336207252
JOB_001401__CON_000187,1769904.3336207252
JOB_001404__CON_000001,1401715.612763105
JOB_001404__CON_000047,1401715.612763105
JOB_001404__CON_000075,1401715.612763105
JOB_001404__CON_000131,1401715.612763105
JOB_001404__CON_000137,1401715.612763105
JOB_001404__CON_000158,1401715.612763105
JOB_001404__CON_000169,1401715.612763105
JOB_001404__CON_000187,1401715.612763105
JOB_001422__CON_000108,6435781.732115204
JOB_001422__CON_000187,6435781.732115204
JOB_001426__CON_000137,3762120.401477658
JOB_001438__CON_000001,228772.04860859897
JOB_001438__CON_000030,228772.04860859897
JOB_001438__CON_000036,228772.04860859897
JOB_001438__CON_000131,228772.04860859897
JOB_001438__CON_000187,228772.04860859897
JOB_001438__CON_000194,228772.04860859897
JOB_001438__CON_000219,228772.04860859897
JOB_001456__CON_000017,929433.8977080939
JOB_001456__CON_000215,929433.8977080939
JOB_001460__CON_000036,531016.6496206251
JOB_001460__CON_000038,531016.6496206251
JOB_001460__CON_000137,531016.6496206251
JOB_001460__CON_000178,531016.6496206251
JOB_001503__CON_000001,4961656.272269983
JOB_001503__CON_000075,4961656.272269983
JOB_001503__CON_000088,4961656.272269983
JOB_001503__CON_000187,4961656.272269983
JOB_001503__CON_000215,4961656.272269983
JOB_001511__CON_000097,407586.26316954324
JOB_001511__CON_000191,407586.26316954324
JOB_001549__CON_000105,318256.40249402827
JOB_001549__CON_000132,318256.40249402827
JOB_001549__CON_000193,318256.40249402827
JOB_001549__CON_000205,318256.40249402827
JOB_001550__CON_000001,896424.900766958
JOB_001550__CON_000023,896424.900766958
JOB_001550__CON_000158,896424.900766958
JOB_001550__CON_000187,896424.900766958
JOB_001555__CON_000017,1990481.3908922179
JOB_001555__CON_000030,1990481.3908922179
JOB_001555__CON_000137,1990481.3908922179
JOB_001555__CON_000158,1990481.3908922179
JOB_001555__CON_000188,1990481.3908922179
JOB_001555__CON_000194,1990481.3908922179
JOB_001555__CON_000219,1990481.3908922179
JOB_001557__CON_000001,694769.4420028854
JOB_001557__CON_000097,694769.4420028854
JOB_001557__CON_000191,694769.4420028854
JOB_001572__CON_000037,2568550.9860612224
JOB_001572__CON_000158,2568550.9860612224
JOB_001572__CON_000169,2568550.9860612224
JOB_001572__CON_000187,2568550.9860612224
JOB_001572__CON_000199,2568550.9860612224
JOB_001572__CON_000215,2568550.9860612224
JOB_001572__CON_000220,2568550.9860612224
JOB_001597__CON_000087,3218837.9163891156
JOB_001597__CON_000108,3218837.9163891156
JOB_001597__CON_000137,3218837.9163891156
JOB_001597__CON_000187,3218837.9163891156
JOB_001599__CON_000037,7944817.716016398
JOB_001599__CON_000137,7944817.716016398
JOB_001599__CON_000158,7944817.716016398
JOB_001599__CON_000164,7944817.716016398
JOB_001599__CON_000169,7944817.716016398
JOB_001599__CON_000187,7944817.716016398
JOB_001599__CON_000194,7944817.716016398
JOB_001599__CON_000207,7944817.716016398
JOB_001610__CON_000037,2046054.6800735863
JOB_001610__CON_000143,2046054.6800735863
JOB_001610__CON_000158,2046054.6800735863
JOB_001610__CON_000174,2046054.6800735863
JOB_001610__CON_000187,2046054.6800735863
JOB_001616__CON_000036,2798937.657038191
JOB_001616__CON_000038,2798937.657038191
JOB_001616__CON_000087,2798937.657038191
JOB_001616__CON_000137,2798937.657038191
JOB_001617__CON_000033,1455955.7199707683
JOB_001617__CON_000039,1455955.7199707683
JOB_001617__CON_000158,1455955.7199707683
JOB_001617__CON_000164,1455955.7199707683
JOB_001617__CON_000169,1455955.7199707683
JOB_001617__CON_000174,1455955.7199707683
JOB_001617__CON_000187,1455955.7199707683
JOB_001617__CON_000215,1455955.7199707683
JOB_001628__CON_000108,3328370.336028441
JOB_001628__CON_000129,3328370.336028441
JOB_001628__CON_000187,3328370.336028441
JOB_001631__CON_000017,1309583.6939597651
JOB_001631__CON_000158,1309583.6939597651
JOB_001631__CON_000187,1309583.6939597651
JOB_001631__CON_000194,1309583.6939597651
JOB_001644__CON_000108,3188373.096128579
JOB_001644__CON_000137,3188373.096128579
JOB_001644__CON_000156,3188373.096128579
JOB_001652__CON_000037,7265541.120895379
JOB_001652__CON_000158,7265541.120895379
JOB_001652__CON_000199,7265541.120895379
JOB_001654__CON_000031,1197544.3722543546
JOB_001654__CON_000075,1197544.3722543546
JOB_001654__CON_000187,1197544.3722543546
JOB_001655__CON_000037,6178051.536111732
JOB_001655__CON_000158,6178051.536111732
JOB_001655__CON_000187,6178051.536111732
JOB_001657__CON_000001,668319.7908909223
JOB_001657__CON_000097,668319.7908909223
JOB_001661__CON_000108,2413625.060681919
JOB_001661__CON_000129,2413625.060681919
JOB_001661__CON_000187,2413625.060681919
JOB_001665__CON_000017,982678.0732285638
JOB_001665__CON_000137,982678.0732285638
JOB_001665__CON_000193,982678.0732285638
JOB_001665__CON_000194,982678.0732285638
JOB_001665__CON_000219,982678.0732285638
JOB_001671__CON_000016,1082983.7030897501
JOB_001671__CON_000039,1082983.7030897501
JOB_001671__CON_000046,1082983.7030897501
JOB_001671__CON_000158,1082983.7030897501
JOB_001671__CON_000187,1082983.7030897501
JOB_001679__CON_000037,344917.39674017916
JOB_001679__CON_000137,344917.39674017916
JOB_001679__CON_000158,344917.39674017916
JOB_001679__CON_000164,344917.39674017916
JOB_001682__CON_000237,5916273.664491666
JOB_001700__CON_000036,972639.9748885906
JOB_001700__CON_000075,972639.9748885906
JOB_001700__CON_000150,972639.9748885906
JOB_001700__CON_000167,972639.9748885906
JOB_001700__CON_000187,972639.9748885906
JOB_001702__CON_000108,2100505.8064281563
JOB_001702__CON_000129,2100505.8064281563
JOB_001718__CON_000037,3003206.827178655
JOB_001718__CON_000158,3003206.827178655
JOB_001718__CON_000187,3003206.827178655
JOB_001718__CON_000207,3003206.827178655
JOB_001731__CON_000137,9435698.360259743
JOB_001731__CON_000158,9435698.360259743
JOB_001731__CON_000187,9435698.360259743
JOB_001743__CON_000036,2181038.3277040836
JOB_001743__CON_000137,2181038.3277040836
JOB_001743__CON_000169,2181038.3277040836
JOB_001743__CON_000178,2181038.3277040836
JOB_001743__CON_000193,2181038.3277040836
JOB_001746__CON_000012,6146970.984438093
JOB_001746__CON_000149,6146970.984438093
JOB_001746__CON_000158,6146970.984438093
JOB_001746__CON_000192,6146970.984438093
JOB_001752__CON_000037,1272016.1061721097
JOB_001752__CON_000158,1272016.1061721097
JOB_001756__CON_000012,2023486.298428716
JOB_001756__CON_000158,2023486.298428716
JOB_001756__CON_000187,2023486.298428716
JOB_001756__CON_000207,2023486.298428716
JOB_001769__CON_000120,5618379.792820906
JOB_001769__CON_000158,5618379.792820906
JOB_001780__CON_000158,1806611.7271368005
JOB_001780__CON_000215,1806611.7271368005
JOB_001790__CON_000071,2593874.059496692
JOB_001790__CON_000125,2593874.059496692
JOB_001790__CON_000196,2593874.059496692
JOB_001790__CON_000213,2593874.059496692
JOB_001802__CON_000001,2146265.695664588
JOB_001802__CON_000075,2146265.695664588
JOB_001802__CON_000137,2146265.695664588
JOB_001802__CON_000158,2146265.695664588
JOB_001802__CON_000186,2146265.695664588
JOB_001802__CON_000187,2146265.695664588
JOB_001813__CON_000075,5355275.496838582
JOB_001813__CON_000158,5355275.496838582
JOB_001813__CON_000187,5355275.496838582
JOB_001838__CON_000001,1578440.576079413
JOB_001838__CON_000030,1578440.576079413
JOB_001838__CON_000033,1578440.576079413
JOB_001838__CON_000075,1578440.576079413
JOB_001838__CON_000158,1578440.576079413
JOB_001838__CON_000187,1578440.576079413
JOB_001845__CON_000043,551983.5364698548
JOB_001845__CON_000074,551983.5364698548
JOB_001845__CON_000152,551983.5364698548
JOB_001845__CON_000187,551983.5364698548
JOB_001854__CON_000017,5117942.546434275
JOB_001854__CON_000037,5117942.546434275
JOB_001854__CON_000084,5117942.546434275
JOB_001854__CON_000137,5117942.546434275
JOB_001854__CON_000158,5117942.546434275
JOB_001854__CON_000215,5117942.546434275
JOB_001872__CON_000012,11627358.931484852
JOB_001872__CON_000047,11627358.931484852
JOB_001872__CON_000151,11627358.931484852
JOB_001872__CON_000158,11627358.931484852
JOB_001872__CON_000164,11627358.931484852
JOB_001872__CON_000187,11627358.931484852
JOB_001905__CON_000036,1304087.3206782376
JOB_001905__CON_000037,1304087.3206782376
JOB_001905__CON_000040,1304087.3206782376
JOB_001905__CON_000137,1304087.3206782376
JOB_001905__CON_000158,1304087.3206782376
JOB_001905__CON_000178,1304087.3206782376
JOB_001905__CON_000187,1304087.3206782376
JOB_001905__CON_000193,1304087.3206782376
JOB_001905__CON_000219,1304087.3206782376
JOB_001916__CON_000075,2509480.0830139653
JOB_001916__CON_000158,2509480.0830139653
JOB_001916__CON_000187,2509480.0830139653
JOB_001931__CON_000037,7007666.863890843
JOB_001931__CON_000158,7007666.863890843
JOB_001937__CON_000057,828482.0023419273
JOB_001937__CON_000120,828482.0023419273
JOB_001937__CON_000174,828482.0023419273
JOB_001967__CON_000158,2420846.55130345
JOB_001967__CON_000164,2420846.55130345
JOB_001968__CON_000030,4128443.672772948
JOB_001968__CON_000075,4128443.672772948
JOB_001968__CON_000187,4128443.672772948
JOB_002001__CON_000009,479089.4032604901
JOB_002001__CON_000212,479089.4032604901
JOB_002009__CON_000033,1039449.5186945193
JOB_002009__CON_000037,1039449.5186945193
JOB_002009__CON_000039,1039449.5186945193
JOB_002009__CON_000169,1039449.5186945193
JOB_002009__CON_000215,1039449.5186945193
JOB_002028__CON_000037,1224098.4748548246
JOB_002028__CON_000039,1224098.4748548246
JOB_002028__CON_000143,1224098.4748548246
JOB_002028__CON_000158,1224098.4748548246
JOB_002028__CON_000169,1224098.4748548246
JOB_002028__CON_000174,1224098.4748548246
JOB_002028__CON_000187,1224098.4748548246
JOB_002028__CON_000215,1224098.4748548246
JOB_002031__CON_000074,3416946.200851395
JOB_002031__CON_000075,3416946.200851395
JOB_002031__CON_000186,3416946.200851395
JOB_002031__CON_000187,3416946.200851395
JOB_002035__CON_000001,1012506.742540482
JOB_002035__CON_000030,1012506.742540482
JOB_002035__CON_000047,1012506.742540482
JOB_002035__CON_000048,1012506.742540482
JOB_002035__CON_000158,1012506.742540482
JOB_002035__CON_000186,1012506.742540482
JOB_002035__CON_000187,1012506.742540482
JOB_002035__CON_000197,1012506.742540482
JOB_002051__CON_000037,9423889.189191375
JOB_002057__CON_000017,10899066.362326536
JOB_002057__CON_000030,10899066.362326536
JOB_002057__CON_000084,10899066.362326536
JOB_002057__CON_000137,10899066.362326536
JOB_002057__CON_000158,10899066.362326536
JOB_002057__CON_000169,10899066.362326536
JOB_002057__CON_000194,10899066.362326536
JOB_002057__CON_000207,10899066.362326536
JOB_002057__CON_000215,10899066.362326536
JOB_002057__CON_000219,10899066.362326536
JOB_002064__CON_000017,293836.4555780817
JOB_002064__CON_000097,293836.4555780817
JOB_002064__CON_000191,293836.4555780817
JOB_002100__CON_000048,820025.7117910109
JOB_002100__CON_000170,820025.7117910109
JOB_002100__CON_000187,820025.7117910109
JOB_002119__CON_000017,1700605.4825357187
JOB_002119__CON_000030,1700605.4825357187
JOB_002119__CON_000137,1700605.4825357187
JOB_002119__CON_000158,1700605.4825357187
JOB_002119__CON_000193,1700605.4825357187
JOB_002119__CON_000194,1700605.4825357187
JOB_002119__CON_000215,11100810.763533745
JOB_002119__CON_000219,1700605.4825357187
JOB_002122__CON_000017,1706179.8962366777
JOB_002122__CON_000030,1706179.8962366777
JOB_002122__CON_000084,1706179.8962366777
JOB_002122__CON_000137,1706179.8962366777
JOB_002122__CON_000158,1706179.8962366777
JOB_002122__CON_000193,1706179.8962366777
JOB_002122__CON_000194,1706179.8962366777
JOB_002122__CON_000219,1706179.8962366777
JOB_002126__CON_000094,733920.5789650232
JOB_002126__CON_000103,733920.5789650232
JOB_002126__CON_000137,733920.5789650232
JOB_002127__CON_000037,7311427.174830339
JOB_002127__CON_000045,7311427.174830339
JOB_002127__CON_000199,7311427.174830339
JOB_002127__CON_000220,7311427.174830339
JOB_002139__CON_000037,854966.4869664008
JOB_002139__CON_000097,854966.4869664008
JOB_002139__CON_000191,854966.4869664008
JOB_002159__CON_000137,832773.4638607242
JOB_002159__CON_000148,832773.4638607242
JOB_002161__CON_000071,989844.4758736964
JOB_002161__CON_000125,989844.4758736964
JOB_002161__CON_000196,989844.4758736964
JOB_002161__CON_000213,989844.4758736964
JOB_002165__CON_000017,1883810.0981349875
JOB_002165__CON_000194,1883810.0981349875
JOB_002165__CON_000215,1883810.0981349875
JOB_002210__CON_000187,1116010.9991121176
JOB_002240__CON_000038,697362.1404012416
JOB_002240__CON_000137,697362.1404012416
JOB_002246__CON_000031,2238924.0866957405
JOB_002246__CON_000075,2238924.0866957405
JOB_002246__CON_000158,2238924.0866957405
JOB_002246__CON_000187,2238924.0866957405
JOB_002247__CON_000130,2765160.156216259
JOB_002247__CON_000164,2765160.156216259
JOB_002262__CON_000037,2579534.3244072334
JOB_002262__CON_000047,2579534.3244072334
JOB_002262__CON_000158,2579534.3244072334
JOB_002262__CON_000164,2579534.3244072334
JOB_002262__CON_000207,2579534.3244072334
JOB_002273__CON_000030,11923691.798414407
JOB_002273__CON_000074,11923691.798414407
JOB_002273__CON_000090,11923691.798414407
JOB_002273__CON_000158,11923691.798414407
JOB_002273__CON_000187,11923691.798414407
JOB_002280__CON_000158,1289970.1711035643
JOB_002280__CON_000215,1289970.1711035643
JOB_002288__CON_000158,3225206.5846699597
JOB_002288__CON_000207,3225206.5846699597
JOB_002301__CON_000037,6527008.513506136
JOB_002301__CON_000187,6527008.513506136
JOB_002301__CON_000207,6527008.513506136
JOB_002319__CON_000033,3590550.0024208794
JOB_002319__CON_000037,3590550.0024208794
JOB_002319__CON_000039,3590550.0024208794
JOB_002319__CON_000158,3590550.0024208794
JOB_002319__CON_000164,3590550.0024208794
JOB_002319__CON_000169,3590550.0024208794
JOB_002319__CON_000187,3590550.0024208794
JOB_002319__CON_000194,3590550.0024208794
JOB_002319__CON_000215,3590550.0024208794
JOB_002319__CON_000220,3590550.0024208794
JOB_002323__CON_000030,937441.4107042649
JOB_002323__CON_000075,937441.4107042649
JOB_002323__CON_000158,937441.4107042649
JOB_002323__CON_000164,937441.4107042649
JOB_002323__CON_000169,937441.4107042649
JOB_002323__CON_000187,937441.4107042649
JOB_002323__CON_000194,937441.4107042649
JOB_002333__CON_000030,1753259.7373066887
JOB_002333__CON_000037,1753259.7373066887
JOB_002333__CON_000137,1753259.7373066887
JOB_002333__CON_000158,1753259.7373066887
JOB_002333__CON_000164,1753259.7373066887
JOB_002333__CON_000169,1753259.7373066887
JOB_002333__CON_000174,1753259.7373066887
JOB_002338__CON_000037,11361339.498918924
JOB_002338__CON_000158,11361339.498918924
JOB_002338__CON_000187,11361339.498918924
JOB_002338__CON_000207,11361339.498918924
JOB_002364__CON_000037,2425810.7214676887
JOB_002364__CON_000158,2425810.7214676887
JOB_002364__CON_000169,2425810.7214676887
JOB_002364__CON_000174,2425810.7214676887
JOB_002364__CON_000187,2425810.7214676887
JOB_002364__CON_000215,2425810.7214676887
JOB_002365__CON_000036,427151.9519685336
JOB_002365__CON_000038,427151.9519685336
JOB_002365__CON_000087,427151.9519685336
JOB_002365__CON_000137,427151.9519685336
JOB_002390__CON_000001,4566226.807813604
JOB_002390__CON_000031,4566226.807813604
JOB_002390__CON_000075,4566226.807813604
JOB_002390__CON_000158,4566226.807813604
JOB_002395__CON_000030,751335.4426834034
JOB_002395__CON_000048,751335.4426834034
JOB_002395__CON_000075,751335.4426834034
JOB_002395__CON_000077,751335.4426834034
JOB_002395__CON_000088,751335.4426834034
JOB_002395__CON_000137,751335.4426834034
JOB_002395__CON_000167,751335.4426834034
JOB_002395__CON_000186,751335.4426834034
JOB_002395__CON_000187,751335.4426834034
JOB_002395__CON_000219,751335.4426834034
JOB_002397__CON_000105,318256.40249402827
JOB_002397__CON_000132,318256.40249402827
JOB_002397__CON_000193,318256.40249402827
JOB_002397__CON_000205,318256.40249402827
JOB_002398__CON_000017,5432634.924797407
JOB_002398__CON_000194,5432634.924797407
JOB_002406__CON_000108,1404617.4712707808
JOB_002406__CON_000129,1404617.4712707808
JOB_002406__CON_000187,1404617.4712707808
JOB_002414__CON_000030,2189551.6342510562
JOB_002414__CON_000033,2189551.6342510562
JOB_002414__CON_000075,2189551.6342510562
JOB_002414__CON_000158,2189551.6342510562
JOB_002414__CON_000164,2189551.6342510562
JOB_002414__CON_000174,2189551.6342510562
JOB_002414__CON_000187,2189551.6342510562
JOB_002414__CON_000215,2189551.6342510562
JOB_002429__CON_000017,1561248.1207325228
JOB_002429__CON_000030,1561248.1207325228
JOB_002429__CON_000084,1561248.1207325228
JOB_002429__CON_000137,1561248.1207325228
JOB_002429__CON_000193,1561248.1207325228
JOB_002429__CON_000194,1561248.1207325228
JOB_002430__CON_000031,5619055.553501055
JOB_002430__CON_000075,5619055.553501055
JOB_002430__CON_000158,5619055.553501055
JOB_002430__CON_000187,5619055.553501055
JOB_002437__CON_000037,1914657.5762462139
JOB_002437__CON_000045,1914657.5762462139
JOB_002437__CON_000057,1914657.5762462139
JOB_002437__CON_000158,1914657.5762462139
JOB_002437__CON_000199,1914657.5762462139
JOB_002440__CON_000037,2002684.8262479524
JOB_002440__CON_000045,2002684.8262479524
JOB_002440__CON_000158,2002684.8262479524
JOB_002440__CON_000174,2002684.8262479524
JOB_002440__CON_000220,2002684.8262479524
JOB_002447__CON_000047,11594893.286558466
JOB_002447__CON_000058,11594893.286558466
JOB_002447__CON_000129,11594893.286558466
JOB_002447__CON_000151,11594893.286558466
JOB_002447__CON_000158,11594893.286558466
JOB_002447__CON_000187,11594893.286558466
JOB_002454__CON_000075,5216454.816135208
JOB_002454__CON_000088,5216454.816135208
