row_id,total_bid
JOB_002454__CON_000186,5216454.816135208
JOB_002454__CON_000236,5216454.816135208
JOB_002495__CON_000031,2645801.0257548834
JOB_002495__CON_000075,2645801.0257548834
JOB_002495__CON_000187,2645801.0257548834
JOB_002506__CON_000074,3569106.58544118
JOB_002506__CON_000075,3569106.58544118
JOB_002506__CON_000131,3569106.58544118
JOB_002506__CON_000187,3569106.58544118
JOB_002517__CON_000037,1406137.648320279
JOB_002517__CON_000187,1406137.648320279
JOB_002517__CON_000207,1406137.648320279
JOB_002518__CON_000037,1982858.2708344935
JOB_002518__CON_000187,1982858.2708344935
JOB_002519__CON_000060,764599.7761625478
JOB_002519__CON_000069,764599.7761625478
JOB_002519__CON_000095,764599.7761625478
JOB_002519__CON_000179,764599.7761625478
JOB_002525__CON_000037,605818.6118870388
JOB_002525__CON_000158,605818.6118870388
JOB_002525__CON_000174,605818.6118870388
JOB_002529__CON_000037,314775.41197481274
JOB_002529__CON_000122,314775.41197481274
JOB_002529__CON_000158,314775.41197481274
JOB_002529__CON_000174,314775.41197481274
JOB_002541__CON_000033,2649155.822763815
JOB_002541__CON_000037,2649155.822763815
JOB_002541__CON_000158,2649155.822763815
JOB_002541__CON_000164,2649155.822763815
JOB_002541__CON_000169,2649155.822763815
JOB_002541__CON_000174,2649155.822763815
JOB_002541__CON_000187,2649155.822763815
JOB_002541__CON_000215,2649155.822763815
JOB_002541__CON_000220,2649155.822763815
JOB_002545__CON_000061,691758.5563471562
JOB_002545__CON_000217,691758.5563471562
JOB_002548__CON_000037,634794.3597613834
JOB_002548__CON_000067,634794.3597613834
JOB_002548__CON_000137,634794.3597613834
JOB_002548__CON_000148,634794.3597613834
JOB_002567__CON_000039,1541853.4944379423
JOB_002567__CON_000137,1541853.4944379423
JOB_002567__CON_000158,1541853.4944379423
JOB_002567__CON_000164,1541853.4944379423
JOB_002567__CON_000169,1541853.4944379423
JOB_002567__CON_000215,1541853.4944379423
JOB_002581__CON_000046,1920791.6352303505
JOB_002581__CON_000158,1920791.6352303505
JOB_002589__CON_000105,1155074.5904090358
JOB_002589__CON_000132,1155074.5904090358
JOB_002589__CON_000193,1155074.5904090358
JOB_002589__CON_000205,1155074.5904090358
JOB_002596__CON_000046,361145.4418395184
JOB_002596__CON_000157,361145.4418395184
JOB_002596__CON_000158,361145.4418395184
JOB_002596__CON_000191,361145.4418395184
JOB_002599__CON_000038,3123643.7381252237
JOB_002599__CON_000043,3123643.7381252237
JOB_002599__CON_000074,3123643.7381252237
JOB_002599__CON_000158,3123643.7381252237
JOB_002599__CON_000187,3123643.7381252237
JOB_002604__CON_000043,7244590.572515573
JOB_002604__CON_000074,7244590.572515573
JOB_002604__CON_000152,7244590.572515573
JOB_002604__CON_000187,7244590.572515573
JOB_002604__CON_000194,7244590.572515573
JOB_002625__CON_000108,3195854.5518336166
JOB_002625__CON_000158,3195854.5518336166
JOB_002625__CON_000187,3195854.5518336166
JOB_002628__CON_000047,5121686.530144507
JOB_002628__CON_000158,5121686.530144507
JOB_002628__CON_000187,5121686.530144507
JOB_002644__CON_000037,3590230.967205865
JOB_002644__CON_000158,3590230.967205865
JOB_002651__CON_000017,279631.30374619964
JOB_002651__CON_000084,279631.30374619964
JOB_002651__CON_000137,279631.30374619964
JOB_002651__CON_000158,279631.30374619964
JOB_002651__CON_000194,279631.30374619964
JOB_002651__CON_000219,279631.30374619964
JOB_002658__CON_000037,2557829.5601956793
JOB_002658__CON_000158,2557829.5601956793
JOB_002658__CON_000187,2557829.5601956793
JOB_002661__CON_000108,2625727.712590694
JOB_002661__CON_000129,2625727.712590694
JOB_002661__CON_000137,2625727.712590694
JOB_002661__CON_000156,2625727.712590694
JOB_002661__CON_000187,2625727.712590694
JOB_002664__CON_000105,691060.4015945067
JOB_002664__CON_000107,691060.4015945067
JOB_002664__CON_000132,691060.4015945067
JOB_002675__CON_000037,1450447.968461189
JOB_002675__CON_000158,1450447.968461189
JOB_002679__CON_000037,3351057.576170524
JOB_002679__CON_000046,3351057.576170524
JOB_002679__CON_000158,3351057.576170524
JOB_002679__CON_000174,3351057.576170524
JOB_002679__CON_000215,3351057.576170524
JOB_002697__CON_000037,2623423.3993438496
JOB_002697__CON_000229,2623423.3993438496
JOB_002704__CON_000010,11388893.94849016
JOB_002704__CON_000037,11388893.94849016
JOB_002704__CON_000045,11388893.94849016
JOB_002704__CON_000227,11388893.94849016
JOB_002705__CON_000039,1254337.6773065468
JOB_002705__CON_000158,1254337.6773065468
JOB_002705__CON_000164,1254337.6773065468
JOB_002705__CON_000169,1254337.6773065468
JOB_002705__CON_000174,1254337.6773065468
JOB_002705__CON_000187,1254337.6773065468
JOB_002705__CON_000215,1254337.6773065468
JOB_002711__CON_000036,435219.34648244345
JOB_002711__CON_000038,435219.34648244345
JOB_002711__CON_000137,435219.34648244345
JOB_002714__CON_000037,5896495.547278624
JOB_002714__CON_000143,5896495.547278624
JOB_002714__CON_000158,5896495.547278624
JOB_002717__CON_000001,1079844.7928476017
JOB_002717__CON_000030,1079844.7928476017
JOB_002717__CON_000047,1079844.7928476017
JOB_002717__CON_000075,1079844.7928476017
JOB_002717__CON_000137,1079844.7928476017
JOB_002717__CON_000158,1079844.7928476017
JOB_002717__CON_000169,1079844.7928476017
JOB_002717__CON_000187,1079844.7928476017
JOB_002732__CON_000075,6342609.593636844
JOB_002732__CON_000158,6342609.593636844
JOB_002732__CON_000187,6342609.593636844
JOB_002748__CON_000033,2689513.0659771385
JOB_002748__CON_000039,2689513.0659771385
JOB_002748__CON_000158,2689513.0659771385
JOB_002748__CON_000169,2689513.0659771385
JOB_002748__CON_000215,2689513.0659771385
JOB_002754__CON_000017,1310355.6981089895
JOB_002754__CON_000036,1310355.6981089895
JOB_002754__CON_000137,1310355.6981089895
JOB_002754__CON_000158,1310355.6981089895
JOB_002754__CON_000178,1310355.6981089895
JOB_002754__CON_000194,1310355.6981089895
JOB_002754__CON_000219,1310355.6981089895
JOB_002763__CON_000037,733371.7857610182
JOB_002763__CON_000191,733371.7857610182
JOB_002778__CON_000107,1201876.7054161853
JOB_002778__CON_000132,1201876.7054161853
JOB_002778__CON_000193,1201876.7054161853
JOB_002794__CON_000108,7043822.272063998
JOB_002794__CON_000187,7043822.272063998
JOB_002800__CON_000037,1846424.6433835425
JOB_002800__CON_000157,1846424.6433835425
JOB_002800__CON_000158,1846424.6433835425
JOB_002800__CON_000169,1846424.6433835425
JOB_002800__CON_000187,1846424.6433835425
JOB_002818__CON_000061,718867.3446437976
JOB_002818__CON_000133,718867.3446437976
JOB_002818__CON_000217,718867.3446437976
JOB_002828__CON_000036,272362.052966994
JOB_002828__CON_000121,272362.052966994
JOB_002828__CON_000137,272362.052966994
JOB_002828__CON_000142,272362.052966994
JOB_002828__CON_000158,272362.052966994
JOB_002828__CON_000164,272362.052966994
JOB_002828__CON_000174,272362.052966994
JOB_002875__CON_000036,1366144.3981208897
JOB_002875__CON_000142,1366144.3981208897
JOB_002877__CON_000030,859549.589162596
JOB_002877__CON_000047,859549.589162596
JOB_002877__CON_000137,859549.589162596
JOB_002877__CON_000148,859549.589162596
JOB_002877__CON_000158,859549.589162596
JOB_002877__CON_000187,859549.589162596
JOB_002877__CON_000193,859549.589162596
JOB_002877__CON_000194,859549.589162596
JOB_002892__CON_000190,538561.6629836807
JOB_002896__CON_000108,4603351.626461601
JOB_002896__CON_000129,4603351.626461601
JOB_002896__CON_000187,4603351.626461601
JOB_002902__CON_000105,1155074.5904090358
JOB_002902__CON_000132,1155074.5904090358
JOB_002902__CON_000193,1155074.5904090358
JOB_002912__CON_000036,536077.8366005126
JOB_002912__CON_000038,536077.8366005126
JOB_002912__CON_000174,536077.8366005126
JOB_002923__CON_000036,394838.9640246594
JOB_002923__CON_000038,394838.9640246594
JOB_002923__CON_000137,394838.9640246594
JOB_002923__CON_000187,394838.9640246594
JOB_002927__CON_000037,3165777.9864709326
JOB_002927__CON_000158,3165777.9864709326
JOB_002927__CON_000214,3165777.9864709326
JOB_002930__CON_000047,7126853.976192741
JOB_002930__CON_000137,7126853.976192741
JOB_002930__CON_000158,7126853.976192741
JOB_002930__CON_000187,7126853.976192741
JOB_002930__CON_000207,7126853.976192741
JOB_002937__CON_000037,1487815.247702353
JOB_002937__CON_000158,1487815.247702353
JOB_002944__CON_000017,916514.5329168623
JOB_002944__CON_000158,916514.5329168623
JOB_002944__CON_000194,916514.5329168623
JOB_002946__CON_000057,5081229.427427622
JOB_002946__CON_000122,5081229.427427622
JOB_002946__CON_000143,5081229.427427622
JOB_002946__CON_000158,5081229.427427622
JOB_002954__CON_000037,542421.2056712392
JOB_002954__CON_000187,542421.2056712392
JOB_002963__CON_000074,6427519.315816363
JOB_002963__CON_000152,6427519.315816363
JOB_002963__CON_000187,6427519.315816363
JOB_002980__CON_000017,6876126.695340211
JOB_002980__CON_000030,6876126.695340211
JOB_002980__CON_000037,6876126.695340211
JOB_002980__CON_000039,6876126.695340211
JOB_002980__CON_000158,6876126.695340211
JOB_002980__CON_000169,6876126.695340211
JOB_002980__CON_000187,6876126.695340211
JOB_002980__CON_000194,6876126.695340211
JOB_002980__CON_000215,6876126.695340211
JOB_002985__CON_000217,343314.7586910386
JOB_002990__CON_000137,2259862.4572356837
JOB_002990__CON_000164,2259862.4572356837
JOB_003001__CON_000037,8087696.881030253
JOB_003001__CON_000045,8087696.881030253
JOB_003001__CON_000158,8087696.881030253
JOB_003001__CON_000174,8087696.881030253
JOB_003001__CON_000199,8087696.881030253
JOB_003011__CON_000037,6398720.666836814
JOB_003015__CON_000019,318256.40249402827
JOB_003015__CON_000132,318256.40249402827
JOB_003015__CON_000193,318256.40249402827
JOB_003028__CON_000108,10395694.34693501
JOB_003028__CON_000129,10395694.34693501
JOB_003028__CON_000158,10395694.34693501
JOB_003028__CON_000187,10395694.34693501
JOB_003044__CON_000187,3115818.9349811305
JOB_003050__CON_000039,1168884.1283307741
JOB_003050__CON_000158,1168884.1283307741
JOB_003050__CON_000215,1168884.1283307741
JOB_003050__CON_000228,1168884.1283307741
JOB_003069__CON_000097,428929.2504606789
JOB_003069__CON_000191,428929.2504606789
JOB_003085__CON_000061,524740.4704763994
JOB_003085__CON_000217,524740.4704763994
JOB_003099__CON_000037,2232719.71000747
JOB_003099__CON_000045,2232719.71000747
JOB_003099__CON_000158,2232719.71000747
JOB_003099__CON_000174,2232719.71000747
JOB_003099__CON_000199,2232719.71000747
JOB_003129__CON_000094,1415909.3222892939
JOB_003145__CON_000107,318256.40249402827
JOB_003145__CON_000132,318256.40249402827
JOB_003145__CON_000161,318256.40249402827
JOB_003145__CON_000193,318256.40249402827
JOB_003147__CON_000060,7921804.690697667
JOB_003147__CON_000130,7921804.690697667
JOB_003148__CON_000037,1257952.0014897876
JOB_003148__CON_000158,1257952.0014897876
JOB_003148__CON_000174,1257952.0014897876
JOB_003159__CON_000188,2542100.86775846
JOB_003159__CON_000197,2542100.86775846
JOB_003163__CON_000037,2204457.9063709085
JOB_003163__CON_000158,2204457.9063709085
JOB_003177__CON_000037,3158258.0766257085
JOB_003177__CON_000040,3158258.0766257085
JOB_003177__CON_000187,3158258.0766257085
JOB_003177__CON_000207,3158258.0766257085
JOB_003177__CON_000229,3158258.0766257085
JOB_003189__CON_000170,984933.1394333165
JOB_003189__CON_000187,984933.1394333165
JOB_003193__CON_000030,1384558.0735992084
JOB_003193__CON_000033,1384558.0735992084
JOB_003193__CON_000039,1384558.0735992084
JOB_003193__CON_000158,1384558.0735992084
JOB_003193__CON_000169,1384558.0735992084
JOB_003196__CON_000001,1167990.7269483574
JOB_003196__CON_000191,1167990.7269483574
JOB_003202__CON_000036,485252.06174266693
JOB_003202__CON_000137,485252.06174266693
JOB_003202__CON_000178,485252.06174266693
JOB_003203__CON_000001,7104414.634655399
JOB_003203__CON_000031,7104414.634655399
JOB_003203__CON_000033,7104414.634655399
JOB_003203__CON_000075,7104414.634655399
JOB_003203__CON_000158,7104414.634655399
JOB_003205__CON_000002,1424372.6383013362
JOB_003205__CON_000036,1424372.6383013362
JOB_003205__CON_000108,1424372.6383013362
JOB_003205__CON_000137,1424372.6383013362
JOB_003205__CON_000158,1424372.6383013362
JOB_003205__CON_000178,1424372.6383013362
JOB_003205__CON_000207,1424372.6383013362
JOB_003219__CON_000157,1997222.4060633366
JOB_003219__CON_000158,1997222.4060633366
JOB_003220__CON_000137,365608.36061077105
JOB_003220__CON_000215,365608.36061077105
JOB_003227__CON_000016,9946445.502852036
JOB_003227__CON_000039,9946445.502852036
JOB_003227__CON_000046,9946445.502852036
JOB_003227__CON_000158,9946445.502852036
JOB_003227__CON_000215,9946445.502852036
JOB_003236__CON_000001,1630080.8862460016
JOB_003236__CON_000033,1630080.8862460016
JOB_003236__CON_000039,1630080.8862460016
JOB_003236__CON_000075,1630080.8862460016
JOB_003236__CON_000158,1630080.8862460016
JOB_003236__CON_000187,1630080.8862460016
JOB_003254__CON_000097,563115.9065292748
JOB_003254__CON_000191,563115.9065292748
JOB_003264__CON_000137,1019384.5886574507
JOB_003264__CON_000174,1019384.5886574507
JOB_003266__CON_000073,1863818.0053366632
JOB_003266__CON_000075,1863818.0053366632
JOB_003266__CON_000094,1863818.0053366632
JOB_003266__CON_000116,1863818.0053366632
JOB_003328__CON_000031,951044.0993178543
JOB_003328__CON_000075,951044.0993178543
JOB_003328__CON_000187,951044.0993178543
JOB_003339__CON_000017,2665509.9351749783
JOB_003339__CON_000084,2665509.9351749783
JOB_003339__CON_000158,2665509.9351749783
JOB_003339__CON_000215,2665509.9351749783
JOB_003380__CON_000037,2235857.423202768
JOB_003380__CON_000040,2235857.423202768
JOB_003380__CON_000137,2235857.423202768
JOB_003380__CON_000151,2235857.423202768
JOB_003380__CON_000156,2235857.423202768
JOB_003380__CON_000169,2235857.423202768
JOB_003380__CON_000188,2235857.423202768
JOB_003380__CON_000207,2235857.423202768
JOB_003386__CON_000037,1381781.4050700334
JOB_003386__CON_000191,1381781.4050700334
JOB_003387__CON_000001,2885291.822831516
JOB_003387__CON_000137,2885291.822831516
JOB_003387__CON_000158,2885291.822831516
JOB_003387__CON_000164,2885291.822831516
JOB_003392__CON_000108,11388873.54348249
JOB_003392__CON_000129,11388873.54348249
JOB_003392__CON_000156,11388873.54348249
JOB_003392__CON_000187,11388873.54348249
JOB_003397__CON_000017,909573.7531775115
JOB_003397__CON_000030,909573.7531775115
JOB_003397__CON_000084,909573.7531775115
JOB_003397__CON_000131,909573.7531775115
JOB_003397__CON_000137,909573.7531775115
JOB_003397__CON_000193,909573.7531775115
JOB_003397__CON_000194,909573.7531775115
JOB_003397__CON_000219,909573.7531775115
JOB_003408__CON_000037,1605258.105795399
JOB_003408__CON_000187,1605258.105795399
JOB_003412__CON_000073,1957737.6913391547
JOB_003412__CON_000094,1957737.6913391547
JOB_003412__CON_000106,1957737.6913391547
JOB_003413__CON_000037,8009535.989445388
JOB_003413__CON_000137,8009535.989445388
JOB_003413__CON_000151,8009535.989445388
JOB_003413__CON_000158,8009535.989445388
JOB_003413__CON_000187,8009535.989445388
JOB_003413__CON_000207,8009535.989445388
JOB_003431__CON_000060,2047162.5829033817
JOB_003431__CON_000130,2047162.5829033817
JOB_003439__CON_000017,2100211.1988665094
JOB_003439__CON_000066,2100211.1988665094
JOB_003439__CON_000137,2100211.1988665094
JOB_003439__CON_000178,2100211.1988665094
JOB_003439__CON_000193,2100211.1988665094
JOB_003439__CON_000194,2100211.1988665094
JOB_003439__CON_000207,2100211.1988665094
JOB_003439__CON_000215,2100211.1988665094
JOB_003451__CON_000039,1832491.57018003
JOB_003451__CON_000046,1832491.57018003
JOB_003451__CON_000158,1832491.57018003
JOB_003451__CON_000187,1832491.57018003
JOB_003451__CON_000215,1832491.57018003
JOB_003452__CON_000017,1030954.0350207674
JOB_003452__CON_000030,1030954.0350207674
JOB_003452__CON_000075,1030954.0350207674
JOB_003452__CON_000137,1030954.0350207674
JOB_003452__CON_000158,1030954.0350207674
JOB_003452__CON_000193,1030954.0350207674
JOB_003452__CON_000194,1030954.0350207674
JOB_003452__CON_000219,1030954.0350207674
JOB_003453__CON_000158,4722029.661594256
JOB_003456__CON_000046,7350979.742267529
JOB_003456__CON_000157,7350979.742267529
JOB_003456__CON_000158,7350979.742267529
JOB_003456__CON_000187,7350979.742267529
JOB_003462__CON_000012,2124764.520729376
JOB_003462__CON_000137,2124764.520729376
JOB_003462__CON_000187,2124764.520729376
JOB_003471__CON_000108,1435837.2855997884
JOB_003471__CON_000129,1435837.2855997884
JOB_003471__CON_000158,1435837.2855997884
JOB_003471__CON_000188,1435837.2855997884
JOB_003481__CON_000129,900993.8870735994
JOB_003481__CON_000158,900993.8870735994
JOB_003523__CON_000001,823260.8433268524
JOB_003523__CON_000097,823260.8433268524
JOB_003523__CON_000191,823260.8433268524
JOB_003525__CON_000107,639717.0322685031
JOB_003525__CON_000132,639717.0322685031
JOB_003532__CON_000017,383579.08968508063
JOB_003532__CON_000036,383579.08968508063
JOB_003532__CON_000038,383579.08968508063
JOB_003532__CON_000137,383579.08968508063
JOB_003536__CON_000137,1277467.3002273263
JOB_003536__CON_000139,1277467.3002273263
JOB_003536__CON_000156,1277467.3002273263
JOB_003551__CON_000046,2411722.2851496534
JOB_003551__CON_000158,2411722.2851496534
JOB_003551__CON_000187,2411722.2851496534
JOB_003557__CON_000075,8224541.1000000145
JOB_003557__CON_000088,8224541.1000000145
JOB_003557__CON_000187,8224541.1000000145
JOB_003557__CON_000215,8224541.1000000145
JOB_003559__CON_000036,1643101.4271751426
JOB_003559__CON_000047,1643101.4271751426
JOB_003559__CON_000137,1643101.4271751426
JOB_003559__CON_000158,1643101.4271751426
JOB_003559__CON_000187,1643101.4271751426
JOB_003562__CON_000037,9025804.452706872
JOB_003562__CON_000045,9025804.452706872
JOB_003562__CON_000174,9025804.452706872
JOB_003562__CON_000199,9025804.452706872
JOB_003569__CON_000073,556524.4011573058
JOB_003569__CON_000075,556524.4011573058
JOB_003569__CON_000094,556524.4011573058
JOB_003569__CON_000116,556524.4011573058
JOB_003570__CON_000139,2991494.239553392
JOB_003570__CON_000158,2991494.239553392
JOB_003570__CON_000187,2991494.239553392
JOB_003570__CON_000215,2991494.239553392
JOB_003570__CON_000220,2991494.239553392
JOB_003574__CON_000158,552445.1310098489
JOB_003574__CON_000187,552445.1310098489
JOB_003582__CON_000017,1324498.954369188
JOB_003582__CON_000084,1324498.954369188
JOB_003582__CON_000131,1324498.954369188
JOB_003582__CON_000137,1324498.954369188
JOB_003582__CON_000193,1324498.954369188
JOB_003582__CON_000194,1324498.954369188
JOB_003582__CON_000219,1324498.954369188
JOB_003595__CON_000094,1333678.8594768743
JOB_003605__CON_000036,224130.3464884886
JOB_003605__CON_000067,224130.3464884886
JOB_003605__CON_000083,224130.3464884886
JOB_003612__CON_000012,1560763.2952703142
JOB_003612__CON_000143,1560763.2952703142
JOB_003612__CON_000157,1560763.2952703142
JOB_003612__CON_000158,1560763.2952703142
JOB_003612__CON_000187,1560763.2952703142
JOB_003612__CON_000215,1560763.2952703142
JOB_003618__CON_000037,4395563.65668841
JOB_003618__CON_000158,4395563.65668841
JOB_003628__CON_000037,7610697.869292715
JOB_003628__CON_000158,7610697.869292715
JOB_003628__CON_000187,7610697.869292715
JOB_003655__CON_000108,1628203.5797423387
JOB_003655__CON_000137,1628203.5797423387
JOB_003655__CON_000151,1628203.5797423387
JOB_003655__CON_000156,1628203.5797423387
JOB_003662__CON_000033,1479372.4546240116
JOB_003662__CON_000037,1479372.4546240116
JOB_003662__CON_000039,1479372.4546240116
JOB_003662__CON_000046,1479372.4546240116
JOB_003662__CON_000158,1479372.4546240116
JOB_003662__CON_000187,1479372.4546240116
JOB_003662__CON_000215,1479372.4546240116
JOB_003662__CON_000220,1479372.4546240116
JOB_003672__CON_000030,9851895.02525042
JOB_003672__CON_000075,9851895.02525042
JOB_003672__CON_000158,9851895.02525042
JOB_003672__CON_000187,9851895.02525042
JOB_003672__CON_000194,9851895.02525042
JOB_003672__CON_000215,9851895.02525042
JOB_003673__CON_000046,2002219.0857606283
JOB_003673__CON_000158,2002219.0857606283
JOB_003676__CON_000170,1501100.6028137703
JOB_003676__CON_000187,1501100.6028137703
JOB_003691__CON_000037,9915292.190125374
JOB_003691__CON_000045,9915292.190125374
JOB_003691__CON_000158,9915292.190125374
JOB_003714__CON_000037,344157.2121689484
JOB_003714__CON_000083,344157.2121689484
JOB_003714__CON_000137,344157.2121689484
